Source;Target;Type;Id;Label;Weight
22141;23048;Undirected;439797;;6
22141;23077;Undirected;439798;;4
22141;23082;Undirected;439799;;4
22141;23083;Undirected;439800;;4
22141;23103;Undirected;439801;;8
22141;23108;Undirected;439802;;6
22141;23109;Undirected;439803;;4
22141;23110;Undirected;439804;;4
22141;23117;Undirected;439805;;4
22141;23126;Undirected;439806;;10
22141;23127;Undirected;439807;;10
22141;23128;Undirected;439808;;8
22141;23157;Undirected;439809;;4
22141;23176;Undirected;439810;;4
22141;23177;Undirected;439811;;4
22141;23188;Undirected;439812;;4
22141;23192;Undirected;439813;;4
22141;23196;Undirected;439814;;6
22141;23197;Undirected;439815;;6
22141;23198;Undirected;439816;;4
22141;23209;Undirected;439817;;6
22141;23234;Undirected;439818;;8
22141;23240;Undirected;439819;;4
22141;23242;Undirected;439820;;4
22141;23264;Undirected;439821;;6
22141;23265;Undirected;439822;;6
22141;23266;Undirected;439823;;4
22141;23267;Undirected;439824;;4
22141;23268;Undirected;439825;;4
22141;23269;Undirected;439826;;4
22141;23275;Undirected;439827;;12
22141;23289;Undirected;439828;;4
22141;23290;Undirected;439829;;6
22141;23291;Undirected;439830;;4
22141;23292;Undirected;439831;;4
22141;23293;Undirected;439832;;4
22141;23307;Undirected;439833;;4
22141;23311;Undirected;439834;;4
22141;23312;Undirected;439835;;4
22141;23313;Undirected;439836;;8
22141;23318;Undirected;439837;;8
22141;23319;Undirected;439838;;8
22141;23320;Undirected;439839;;12
22141;23322;Undirected;439840;;4
22141;23340;Undirected;439841;;4
22141;23343;Undirected;439842;;4
22141;23344;Undirected;439843;;4
22141;23348;Undirected;439844;;4
22141;23349;Undirected;439845;;10
22141;23350;Undirected;439846;;12
22141;23351;Undirected;439847;;6
22141;23353;Undirected;439848;;8
22141;23354;Undirected;439849;;6
22141;23356;Undirected;439850;;14
22141;23365;Undirected;439851;;4
22141;23395;Undirected;439852;;4
22141;23434;Undirected;439853;;4
22141;23439;Undirected;439854;;10
22141;23489;Undirected;439855;;6
22141;23493;Undirected;439856;;10
22141;23494;Undirected;439857;;4
22141;23504;Undirected;439858;;4
22141;23511;Undirected;439859;;6
22141;23512;Undirected;439860;;4
22141;23513;Undirected;439861;;6
22141;23514;Undirected;439862;;8
22141;23515;Undirected;439863;;8
22141;23516;Undirected;439864;;4
22141;23517;Undirected;439865;;6
22141;23518;Undirected;439866;;4
22141;23520;Undirected;439867;;4
22141;23569;Undirected;439868;;6
22141;23570;Undirected;439869;;6
22141;23571;Undirected;439870;;4
22141;23583;Undirected;439871;;4
22141;23695;Undirected;439872;;4
22141;35964;Undirected;439873;;4
22141;35970;Undirected;439874;;6
22141;72817;Undirected;439875;;6
22141;82483;Undirected;439876;;4
22141;82486;Undirected;439877;;4
22141;84199;Undirected;439878;;6
22141;84347;Undirected;439879;;4
22141;84375;Undirected;439880;;4
22141;84378;Undirected;439881;;4
22141;84380;Undirected;439882;;6
22141;84580;Undirected;439883;;4
22141;85048;Undirected;439884;;6
22141;85066;Undirected;439885;;4
22141;85152;Undirected;439886;;4
22141;85227;Undirected;439887;;4
22141;37489D;Undirected;439888;;4
22141;47578A;Undirected;439889;;4
22141;47591D;Undirected;439890;;6
22141;82616B;Undirected;439891;;4
22141;84032A;Undirected;439892;;4
22141;84032B;Undirected;439893;;4
22141;84536A;Undirected;439894;;4
22141;84596B;Undirected;439895;;6
22141;84596F;Undirected;439896;;6
22141;85034B;Undirected;439897;;4
22141;85034C;Undirected;439898;;4
22141;85036C;Undirected;439899;;4
22141;85049A;Undirected;439900;;6
22141;85049E;Undirected;439901;;6
22141;85049G;Undirected;439902;;4
22141;85185B;Undirected;439903;;4
22142;22144;Undirected;439976;;44
22142;22147;Undirected;439977;;8
22142;22149;Undirected;439978;;6
22142;22150;Undirected;439979;;14
22142;22151;Undirected;439980;;4
22142;22154;Undirected;439981;;4
22142;22158;Undirected;439982;;6
22142;22161;Undirected;439983;;6
22142;22174;Undirected;439984;;4
22142;22186;Undirected;439985;;4
22142;22196;Undirected;439986;;4
22142;22208;Undirected;439987;;4
22142;22209;Undirected;439988;;4
22142;22210;Undirected;439989;;6
22142;22211;Undirected;439990;;6
22142;22268;Undirected;439991;;4
22142;22271;Undirected;439992;;6
22142;22273;Undirected;439993;;6
22142;22274;Undirected;439994;;8
22142;22306;Undirected;439995;;6
22142;22315;Undirected;439996;;4
22142;22326;Undirected;439997;;4
22142;22328;Undirected;439998;;4
22142;22371;Undirected;439999;;4
22142;22372;Undirected;440000;;4
22142;22374;Undirected;440001;;4
22142;22382;Undirected;440002;;4
22142;22384;Undirected;440003;;8
22142;22419;Undirected;440004;;4
22142;22420;Undirected;440005;;4
22142;22435;Undirected;440006;;4
22142;22441;Undirected;440007;;4
22142;22493;Undirected;440008;;4
22142;22500;Undirected;440009;;4
22142;22502;Undirected;440010;;4
22142;22530;Undirected;440011;;4
22142;22531;Undirected;440012;;4
22142;22554;Undirected;440013;;6
22142;22555;Undirected;440014;;4
22142;22560;Undirected;440015;;4
22142;22561;Undirected;440016;;4
22142;22562;Undirected;440017;;8
22142;22563;Undirected;440018;;12
22142;22564;Undirected;440019;;6
22142;22565;Undirected;440020;;4
22142;22566;Undirected;440021;;10
22142;22568;Undirected;440022;;8
22142;22569;Undirected;440023;;6
22142;22572;Undirected;440024;;4
22142;22576;Undirected;440025;;6
22142;22578;Undirected;440026;;10
22142;22579;Undirected;440027;;8
22142;22580;Undirected;440028;;4
22142;22585;Undirected;440029;;4
22142;22586;Undirected;440030;;4
22142;22587;Undirected;440031;;4
22142;22617;Undirected;440032;;4
22142;22619;Undirected;440033;;4
22142;22621;Undirected;440034;;6
22142;22632;Undirected;440035;;10
22142;22633;Undirected;440036;;10
22142;22639;Undirected;440037;;4
22142;22641;Undirected;440038;;4
22142;22642;Undirected;440039;;6
22142;22644;Undirected;440040;;4
22142;22645;Undirected;440041;;8
22142;22646;Undirected;440042;;4
22142;22652;Undirected;440043;;8
22142;22662;Undirected;440044;;4
22142;22667;Undirected;440045;;4
22142;22690;Undirected;440046;;6
22142;22694;Undirected;440047;;6
22142;22726;Undirected;440048;;4
22142;22732;Undirected;440049;;4
22142;22733;Undirected;440050;;6
22142;22734;Undirected;440051;;6
22142;22739;Undirected;440052;;4
22142;22742;Undirected;440053;;6
22142;22743;Undirected;440054;;6
22142;22744;Undirected;440055;;6
22142;22748;Undirected;440056;;4
22142;22749;Undirected;440057;;12
22142;22750;Undirected;440058;;10
22142;22751;Undirected;440059;;12
22142;22753;Undirected;440060;;4
22142;22754;Undirected;440061;;4
22142;22759;Undirected;440062;;8
22142;22776;Undirected;440063;;4
22142;22779;Undirected;440064;;4
22142;22791;Undirected;440065;;4
22142;22794;Undirected;440066;;4
22142;22809;Undirected;440067;;6
22142;22810;Undirected;440068;;4
22142;22816;Undirected;440069;;8
22142;22818;Undirected;440070;;8
22142;22834;Undirected;440071;;8
22142;22897;Undirected;440072;;4
22142;22899;Undirected;440073;;4
22142;22938;Undirected;440074;;4
22142;22940;Undirected;440075;;18
22142;22941;Undirected;440076;;6
22142;22945;Undirected;440077;;6
22142;22950;Undirected;440078;;4
22142;22952;Undirected;440079;;6
22142;22959;Undirected;440080;;4
22142;22966;Undirected;440081;;8
22142;22972;Undirected;440082;;4
22142;22978;Undirected;440083;;4
22142;22983;Undirected;440084;;8
22142;22991;Undirected;440085;;6
22142;23006;Undirected;440086;;4
22142;23013;Undirected;440087;;4
22142;23014;Undirected;440088;;4
22142;23048;Undirected;440089;;6
22142;23077;Undirected;440090;;4
22142;23082;Undirected;440091;;4
22142;23083;Undirected;440092;;4
22142;23084;Undirected;440093;;4
22142;23101;Undirected;440094;;4
22142;23102;Undirected;440095;;4
22142;23108;Undirected;440096;;6
22142;23109;Undirected;440097;;6
22142;23110;Undirected;440098;;4
22142;23116;Undirected;440099;;4
22142;23117;Undirected;440100;;6
22142;23120;Undirected;440101;;4
22142;23126;Undirected;440102;;8
22142;23127;Undirected;440103;;8
22142;23128;Undirected;440104;;8
22142;23152;Undirected;440105;;4
22142;23157;Undirected;440106;;4
22142;23175;Undirected;440107;;4
22142;23176;Undirected;440108;;4
22142;23177;Undirected;440109;;4
22142;23188;Undirected;440110;;4
22142;23192;Undirected;440111;;6
22142;23196;Undirected;440112;;10
22142;23197;Undirected;440113;;10
22142;23198;Undirected;440114;;8
22142;23199;Undirected;440115;;4
22142;23206;Undirected;440116;;6
22142;23207;Undirected;440117;;8
22142;23210;Undirected;440118;;4
22142;23241;Undirected;440119;;6
22142;23254;Undirected;440120;;4
22142;23263;Undirected;440121;;4
22142;23265;Undirected;440122;;6
22142;23268;Undirected;440123;;4
22142;23269;Undirected;440124;;4
22142;23275;Undirected;440125;;10
22142;23289;Undirected;440126;;6
22142;23290;Undirected;440127;;4
22142;23291;Undirected;440128;;6
22142;23299;Undirected;440129;;4
22142;23307;Undirected;440130;;6
22142;23308;Undirected;440131;;6
22142;23311;Undirected;440132;;6
22142;23313;Undirected;440133;;6
22142;23318;Undirected;440134;;8
22142;23319;Undirected;440135;;12
22142;23320;Undirected;440136;;12
22142;23333;Undirected;440137;;4
22142;23335;Undirected;440138;;4
22142;23343;Undirected;440139;;4
22142;23344;Undirected;440140;;8
22142;23345;Undirected;440141;;4
22142;23346;Undirected;440142;;4
22142;23348;Undirected;440143;;4
22142;23350;Undirected;440144;;4
22142;23353;Undirected;440145;;4
22142;23354;Undirected;440146;;6
22142;23356;Undirected;440147;;16
22142;23365;Undirected;440148;;4
22142;23367;Undirected;440149;;4
22142;23368;Undirected;440150;;4
22142;23369;Undirected;440151;;4
22142;23372;Undirected;440152;;4
22142;23373;Undirected;440153;;6
22142;23377;Undirected;440154;;4
22142;23378;Undirected;440155;;4
22142;23407;Undirected;440156;;4
22142;23419;Undirected;440157;;4
22142;23427;Undirected;440158;;4
22142;23437;Undirected;440159;;4
22142;23438;Undirected;440160;;4
22142;23439;Undirected;440161;;10
22142;23461;Undirected;440162;;4
22142;23490;Undirected;440163;;6
22142;23493;Undirected;440164;;14
22142;23494;Undirected;440165;;10
22142;23500;Undirected;440166;;6
22142;23501;Undirected;440167;;4
22142;23503;Undirected;440168;;6
22142;23504;Undirected;440169;;4
22142;23511;Undirected;440170;;6
22142;23512;Undirected;440171;;4
22142;23513;Undirected;440172;;4
22142;23514;Undirected;440173;;6
22142;23515;Undirected;440174;;6
22142;23516;Undirected;440175;;4
22142;23517;Undirected;440176;;6
22142;23518;Undirected;440177;;4
22142;23520;Undirected;440178;;4
22142;23559;Undirected;440179;;6
22142;23564;Undirected;440180;;4
22142;23569;Undirected;440181;;8
22142;23570;Undirected;440182;;6
22142;23571;Undirected;440183;;4
22142;23661;Undirected;440184;;4
22142;35970;Undirected;440185;;4
22142;48129;Undirected;440186;;4
22142;48187;Undirected;440187;;4
22142;72817;Undirected;440188;;4
22142;82483;Undirected;440189;;4
22142;82486;Undirected;440190;;4
22142;84012;Undirected;440191;;4
22142;84199;Undirected;440192;;4
22142;84347;Undirected;440193;;10
22142;84375;Undirected;440194;;4
22142;84378;Undirected;440195;;6
22142;84380;Undirected;440196;;4
22142;84580;Undirected;440197;;4
22142;84755;Undirected;440198;;4
22142;84978;Undirected;440199;;4
22142;85048;Undirected;440200;;4
22142;85066;Undirected;440201;;4
22142;85152;Undirected;440202;;4
22142;85208;Undirected;440203;;4
22142;85227;Undirected;440204;;4
22142;15056N;Undirected;440205;;4
22142;16169E;Undirected;440206;;4
22142;47578A;Undirected;440207;;4
22142;47591D;Undirected;440208;;4
22142;47594A;Undirected;440209;;4
22142;51014A;Undirected;440210;;4
22142;51014L;Undirected;440211;;4
22142;72351B;Undirected;440212;;4
22142;84029E;Undirected;440213;;4
22142;84279P;Undirected;440214;;4
22142;84536A;Undirected;440215;;8
22142;84596B;Undirected;440216;;4
22142;85014A;Undirected;440217;;4
22142;85034A;Undirected;440218;;4
22142;85034B;Undirected;440219;;4
22142;85034C;Undirected;440220;;6
22142;85035B;Undirected;440221;;4
22142;85035C;Undirected;440222;;6
22142;85036C;Undirected;440223;;6
22142;85040A;Undirected;440224;;6
22142;85049A;Undirected;440225;;6
22142;85049E;Undirected;440226;;6
22142;85049G;Undirected;440227;;4
22142;85061W;Undirected;440228;;4
22142;85099C;Undirected;440229;;4
22142;85185B;Undirected;440230;;4
22142;85231B;Undirected;440231;;4
22144;22147;Undirected;440302;;6
22144;22148;Undirected;440303;;4
22144;22149;Undirected;440304;;8
22144;22150;Undirected;440305;;16
22144;22151;Undirected;440306;;4
22144;22154;Undirected;440307;;6
22144;22158;Undirected;440308;;6
22144;22208;Undirected;440309;;4
22144;22209;Undirected;440310;;4
22144;22210;Undirected;440311;;6
22144;22211;Undirected;440312;;4
22144;22270;Undirected;440313;;4
22144;22271;Undirected;440314;;6
22144;22273;Undirected;440315;;6
22144;22274;Undirected;440316;;8
22144;22306;Undirected;440317;;4
22144;22328;Undirected;440318;;4
22144;22367;Undirected;440319;;6
22144;22371;Undirected;440320;;4
22144;22372;Undirected;440321;;4
22144;22374;Undirected;440322;;4
22144;22384;Undirected;440323;;6
22144;22435;Undirected;440324;;6
22144;22441;Undirected;440325;;6
22144;22476;Undirected;440326;;4
22144;22493;Undirected;440327;;4
22144;22508;Undirected;440328;;4
22144;22530;Undirected;440329;;6
22144;22531;Undirected;440330;;4
22144;22534;Undirected;440331;;4
22144;22544;Undirected;440332;;4
22144;22551;Undirected;440333;;4
22144;22554;Undirected;440334;;6
22144;22555;Undirected;440335;;6
22144;22561;Undirected;440336;;4
22144;22562;Undirected;440337;;8
22144;22563;Undirected;440338;;8
22144;22564;Undirected;440339;;4
22144;22565;Undirected;440340;;4
22144;22566;Undirected;440341;;6
22144;22568;Undirected;440342;;14
22144;22569;Undirected;440343;;12
22144;22570;Undirected;440344;;10
22144;22571;Undirected;440345;;4
22144;22572;Undirected;440346;;6
22144;22573;Undirected;440347;;4
22144;22574;Undirected;440348;;4
22144;22576;Undirected;440349;;6
22144;22578;Undirected;440350;;10
22144;22579;Undirected;440351;;10
22144;22585;Undirected;440352;;8
22144;22586;Undirected;440353;;4
22144;22587;Undirected;440354;;4
22144;22593;Undirected;440355;;6
22144;22594;Undirected;440356;;4
22144;22595;Undirected;440357;;8
22144;22601;Undirected;440358;;4
22144;22617;Undirected;440359;;6
22144;22619;Undirected;440360;;6
22144;22621;Undirected;440361;;16
22144;22623;Undirected;440362;;4
22144;22632;Undirected;440363;;10
22144;22633;Undirected;440364;;14
22144;22639;Undirected;440365;;4
22144;22642;Undirected;440366;;6
22144;22644;Undirected;440367;;6
22144;22645;Undirected;440368;;6
22144;22652;Undirected;440369;;4
22144;22689;Undirected;440370;;4
22144;22690;Undirected;440371;;4
22144;22694;Undirected;440372;;6
22144;22696;Undirected;440373;;6
22144;22721;Undirected;440374;;4
22144;22722;Undirected;440375;;4
22144;22726;Undirected;440376;;4
22144;22727;Undirected;440377;;4
22144;22731;Undirected;440378;;6
22144;22732;Undirected;440379;;6
22144;22733;Undirected;440380;;14
22144;22734;Undirected;440381;;18
22144;22736;Undirected;440382;;6
22144;22737;Undirected;440383;;6
22144;22739;Undirected;440384;;12
22144;22744;Undirected;440385;;4
22144;22748;Undirected;440386;;4
22144;22749;Undirected;440387;;16
22144;22750;Undirected;440388;;8
22144;22751;Undirected;440389;;16
22144;22759;Undirected;440390;;10
22144;22766;Undirected;440391;;4
22144;22779;Undirected;440392;;4
22144;22794;Undirected;440393;;4
22144;22809;Undirected;440394;;8
22144;22810;Undirected;440395;;8
22144;22813;Undirected;440396;;6
22144;22816;Undirected;440397;;8
22144;22818;Undirected;440398;;8
22144;22834;Undirected;440399;;10
22144;22835;Undirected;440400;;4
22144;22844;Undirected;440401;;4
22144;22855;Undirected;440402;;4
22144;22897;Undirected;440403;;4
22144;22938;Undirected;440404;;4
22144;22940;Undirected;440405;;32
22144;22941;Undirected;440406;;8
22144;22945;Undirected;440407;;6
22144;22950;Undirected;440408;;4
22144;22952;Undirected;440409;;10
22144;22956;Undirected;440410;;4
22144;22959;Undirected;440411;;6
22144;22966;Undirected;440412;;6
22144;22983;Undirected;440413;;6
22144;22991;Undirected;440414;;6
22144;23013;Undirected;440415;;4
22144;23048;Undirected;440416;;6
22144;23076;Undirected;440417;;4
22144;23077;Undirected;440418;;6
22144;23082;Undirected;440419;;4
22144;23083;Undirected;440420;;6
22144;23103;Undirected;440421;;4
22144;23108;Undirected;440422;;4
22144;23110;Undirected;440423;;4
22144;23116;Undirected;440424;;4
22144;23117;Undirected;440425;;4
22144;23118;Undirected;440426;;4
22144;23126;Undirected;440427;;10
22144;23127;Undirected;440428;;8
22144;23128;Undirected;440429;;8
22144;23157;Undirected;440430;;8
22144;23158;Undirected;440431;;4
22144;23175;Undirected;440432;;4
22144;23188;Undirected;440433;;6
22144;23192;Undirected;440434;;4
22144;23196;Undirected;440435;;6
22144;23197;Undirected;440436;;8
22144;23198;Undirected;440437;;8
22144;23199;Undirected;440438;;4
22144;23200;Undirected;440439;;4
22144;23206;Undirected;440440;;4
22144;23207;Undirected;440441;;4
22144;23209;Undirected;440442;;4
22144;23210;Undirected;440443;;4
22144;23234;Undirected;440444;;6
22144;23240;Undirected;440445;;6
22144;23254;Undirected;440446;;4
22144;23263;Undirected;440447;;4
22144;23264;Undirected;440448;;4
22144;23265;Undirected;440449;;8
22144;23266;Undirected;440450;;8
22144;23267;Undirected;440451;;4
22144;23268;Undirected;440452;;4
22144;23275;Undirected;440453;;12
22144;23284;Undirected;440454;;4
22144;23289;Undirected;440455;;4
22144;23290;Undirected;440456;;4
22144;23293;Undirected;440457;;6
22144;23294;Undirected;440458;;4
22144;23311;Undirected;440459;;6
22144;23313;Undirected;440460;;4
22144;23318;Undirected;440461;;8
22144;23319;Undirected;440462;;12
22144;23320;Undirected;440463;;16
22144;23340;Undirected;440464;;4
22144;23343;Undirected;440465;;4
22144;23344;Undirected;440466;;6
22144;23348;Undirected;440467;;4
22144;23350;Undirected;440468;;6
22144;23351;Undirected;440469;;4
22144;23353;Undirected;440470;;8
22144;23354;Undirected;440471;;8
22144;23356;Undirected;440472;;16
22144;23365;Undirected;440473;;4
22144;23366;Undirected;440474;;6
22144;23367;Undirected;440475;;8
22144;23368;Undirected;440476;;6
22144;23369;Undirected;440477;;4
22144;23395;Undirected;440478;;4
22144;23396;Undirected;440479;;4
22144;23419;Undirected;440480;;4
22144;23437;Undirected;440481;;6
22144;23438;Undirected;440482;;4
22144;23439;Undirected;440483;;12
22144;23483;Undirected;440484;;4
22144;23489;Undirected;440485;;4
22144;23493;Undirected;440486;;14
22144;23494;Undirected;440487;;8
22144;23497;Undirected;440488;;4
22144;23501;Undirected;440489;;4
22144;23504;Undirected;440490;;4
22144;23511;Undirected;440491;;10
22144;23512;Undirected;440492;;8
22144;23513;Undirected;440493;;4
22144;23514;Undirected;440494;;8
22144;23515;Undirected;440495;;6
22144;23516;Undirected;440496;;4
22144;23517;Undirected;440497;;6
22144;23518;Undirected;440498;;4
22144;23520;Undirected;440499;;6
22144;23569;Undirected;440500;;8
22144;23570;Undirected;440501;;6
22144;23571;Undirected;440502;;8
22144;72741;Undirected;440503;;4
22144;72816;Undirected;440504;;4
22144;72817;Undirected;440505;;4
22144;79160;Undirected;440506;;4
22144;84199;Undirected;440507;;4
22144;84347;Undirected;440508;;10
22144;84378;Undirected;440509;;4
22144;84380;Undirected;440510;;4
22144;84580;Undirected;440511;;4
22144;84755;Undirected;440512;;4
22144;84832;Undirected;440513;;4
22144;85048;Undirected;440514;;10
22144;85066;Undirected;440515;;8
22144;85173;Undirected;440516;;4
22144;15056N;Undirected;440517;;4
22144;16169E;Undirected;440518;;6
22144;46000S;Undirected;440519;;4
22144;47578A;Undirected;440520;;4
22144;47591D;Undirected;440521;;4
22144;51014A;Undirected;440522;;4
22144;72349B;Undirected;440523;;4
22144;72351B;Undirected;440524;;4
22144;84536A;Undirected;440525;;8
22144;85034A;Undirected;440526;;4
22144;85034B;Undirected;440527;;4
22144;85034C;Undirected;440528;;6
22144;85035C;Undirected;440529;;4
22144;85036C;Undirected;440530;;6
22144;85049A;Undirected;440531;;6
22144;85049E;Undirected;440532;;4
22144;85184C;Undirected;440533;;4
22144;85185B;Undirected;440534;;4
22144;85199S;Undirected;440535;;4
22147;22148;Undirected;440629;;8
22147;22149;Undirected;440630;;34
22147;22150;Undirected;440631;;22
22147;22173;Undirected;440632;;10
22147;22189;Undirected;440633;;4
22147;22192;Undirected;440634;;4
22147;22193;Undirected;440635;;4
22147;22208;Undirected;440636;;4
22147;22211;Undirected;440637;;4
22147;22219;Undirected;440638;;8
22147;22227;Undirected;440639;;6
22147;22241;Undirected;440640;;4
22147;22249;Undirected;440641;;4
22147;22251;Undirected;440642;;4
22147;22271;Undirected;440643;;14
22147;22272;Undirected;440644;;4
22147;22273;Undirected;440645;;14
22147;22274;Undirected;440646;;10
22147;22283;Undirected;440647;;4
22147;22297;Undirected;440648;;4
22147;22321;Undirected;440649;;4
22147;22325;Undirected;440650;;6
22147;22367;Undirected;440651;;4
22147;22382;Undirected;440652;;8
22147;22383;Undirected;440653;;8
22147;22384;Undirected;440654;;10
22147;22386;Undirected;440655;;4
22147;22417;Undirected;440656;;4
22147;22427;Undirected;440657;;4
22147;22431;Undirected;440658;;4
22147;22432;Undirected;440659;;4
22147;22433;Undirected;440660;;4
22147;22435;Undirected;440661;;4
22147;22437;Undirected;440662;;4
22147;22438;Undirected;440663;;4
22147;22477;Undirected;440664;;4
22147;22479;Undirected;440665;;4
22147;22480;Undirected;440666;;4
22147;22487;Undirected;440667;;10
22147;22489;Undirected;440668;;4
22147;22492;Undirected;440669;;4
22147;22493;Undirected;440670;;6
22147;22505;Undirected;440671;;4
22147;22508;Undirected;440672;;6
22147;22514;Undirected;440673;;8
22147;22515;Undirected;440674;;6
22147;22517;Undirected;440675;;6
22147;22522;Undirected;440676;;6
22147;22523;Undirected;440677;;6
22147;22551;Undirected;440678;;4
22147;22553;Undirected;440679;;4
22147;22554;Undirected;440680;;6
22147;22555;Undirected;440681;;6
22147;22560;Undirected;440682;;8
22147;22561;Undirected;440683;;10
22147;22562;Undirected;440684;;4
22147;22563;Undirected;440685;;4
22147;22565;Undirected;440686;;8
22147;22566;Undirected;440687;;10
22147;22568;Undirected;440688;;8
22147;22569;Undirected;440689;;10
22147;22570;Undirected;440690;;6
22147;22585;Undirected;440691;;6
22147;22586;Undirected;440692;;6
22147;22587;Undirected;440693;;4
22147;22594;Undirected;440694;;4
22147;22606;Undirected;440695;;4
22147;22607;Undirected;440696;;4
22147;22613;Undirected;440697;;4
22147;22616;Undirected;440698;;8
22147;22617;Undirected;440699;;8
22147;22620;Undirected;440700;;10
22147;22621;Undirected;440701;;18
22147;22622;Undirected;440702;;4
22147;22624;Undirected;440703;;4
22147;22627;Undirected;440704;;4
22147;22632;Undirected;440705;;6
22147;22644;Undirected;440706;;6
22147;22645;Undirected;440707;;6
22147;22652;Undirected;440708;;8
22147;22653;Undirected;440709;;4
22147;22667;Undirected;440710;;4
22147;22668;Undirected;440711;;4
22147;22692;Undirected;440712;;10
22147;22699;Undirected;440713;;4
22147;22722;Undirected;440714;;10
22147;22734;Undirected;440715;;6
22147;22742;Undirected;440716;;4
22147;22743;Undirected;440717;;6
22147;22745;Undirected;440718;;6
22147;22746;Undirected;440719;;6
22147;22748;Undirected;440720;;4
22147;22749;Undirected;440721;;16
22147;22750;Undirected;440722;;12
22147;22751;Undirected;440723;;6
22147;22757;Undirected;440724;;4
22147;22758;Undirected;440725;;4
22147;22759;Undirected;440726;;4
22147;22766;Undirected;440727;;4
22147;22780;Undirected;440728;;4
22147;22784;Undirected;440729;;4
22147;22795;Undirected;440730;;4
22147;22798;Undirected;440731;;4
22147;22800;Undirected;440732;;6
22147;22801;Undirected;440733;;6
22147;22804;Undirected;440734;;10
22147;22834;Undirected;440735;;4
22147;22835;Undirected;440736;;6
22147;22844;Undirected;440737;;4
22147;22851;Undirected;440738;;4
22147;22896;Undirected;440739;;4
22147;22899;Undirected;440740;;4
22147;22900;Undirected;440741;;10
22147;22902;Undirected;440742;;4
22147;22904;Undirected;440743;;4
22147;22916;Undirected;440744;;4
22147;22917;Undirected;440745;;4
22147;22918;Undirected;440746;;4
22147;22920;Undirected;440747;;4
22147;22921;Undirected;440748;;4
22147;22925;Undirected;440749;;4
22147;22938;Undirected;440750;;4
22147;22940;Undirected;440751;;14
22147;22941;Undirected;440752;;4
22147;22951;Undirected;440753;;4
22147;22952;Undirected;440754;;6
22147;22964;Undirected;440755;;8
22147;22966;Undirected;440756;;4
22147;22970;Undirected;440757;;4
22147;22989;Undirected;440758;;8
22147;22990;Undirected;440759;;4
22147;22991;Undirected;440760;;4
22147;23091;Undirected;440761;;8
22147;23103;Undirected;440762;;6
22147;23107;Undirected;440763;;4
22147;23126;Undirected;440764;;6
22147;23127;Undirected;440765;;6
22147;23132;Undirected;440766;;8
22147;23146;Undirected;440767;;4
22147;23152;Undirected;440768;;4
22147;23184;Undirected;440769;;4
22147;23188;Undirected;440770;;4
22147;23192;Undirected;440771;;4
22147;23196;Undirected;440772;;4
22147;23197;Undirected;440773;;8
22147;23198;Undirected;440774;;4
22147;23207;Undirected;440775;;4
22147;23243;Undirected;440776;;4
22147;23245;Undirected;440777;;4
22147;23263;Undirected;440778;;4
22147;23265;Undirected;440779;;6
22147;23266;Undirected;440780;;4
22147;23300;Undirected;440781;;8
22147;23313;Undirected;440782;;8
22147;23319;Undirected;440783;;4
22147;23330;Undirected;440784;;4
22147;23341;Undirected;440785;;4
22147;23354;Undirected;440786;;4
22147;23356;Undirected;440787;;8
22147;23371;Undirected;440788;;4
22147;23389;Undirected;440789;;4
22147;23390;Undirected;440790;;4
22147;23403;Undirected;440791;;4
22147;23412;Undirected;440792;;4
22147;23439;Undirected;440793;;8
22147;23503;Undirected;440794;;4
22147;23569;Undirected;440795;;4
22147;35965;Undirected;440796;;4
22147;48184;Undirected;440797;;6
22147;48185;Undirected;440798;;4
22147;48187;Undirected;440799;;8
22147;48194;Undirected;440800;;10
22147;71459;Undirected;440801;;10
22147;72741;Undirected;440802;;4
22147;82482;Undirected;440803;;6
22147;82483;Undirected;440804;;6
22147;82486;Undirected;440805;;4
22147;82582;Undirected;440806;;4
22147;82583;Undirected;440807;;4
22147;82600;Undirected;440808;;6
22147;84347;Undirected;440809;;6
22147;84375;Undirected;440810;;8
22147;84378;Undirected;440811;;10
22147;84380;Undirected;440812;;4
22147;84692;Undirected;440813;;4
22147;84755;Undirected;440814;;6
22147;84978;Undirected;440815;;6
22147;84987;Undirected;440816;;6
22147;84991;Undirected;440817;;6
22147;84992;Undirected;440818;;8
22147;85066;Undirected;440819;;4
22147;85152;Undirected;440820;;6
22147;85202;Undirected;440821;;4
22147;47504K;Undirected;440822;;4
22147;47590B;Undirected;440823;;4
22147;47591D;Undirected;440824;;4
22147;72351A;Undirected;440825;;4
22147;72351B;Undirected;440826;;6
22147;84030E;Undirected;440827;;8
22147;84031B;Undirected;440828;;4
22147;84032A;Undirected;440829;;6
22147;84032B;Undirected;440830;;6
22147;84569D;Undirected;440831;;4
22147;84596B;Undirected;440832;;4
22147;84596F;Undirected;440833;;4
22147;84596G;Undirected;440834;;4
22147;84970L;Undirected;440835;;4
22147;84970S;Undirected;440836;;4
22147;84971S;Undirected;440837;;6
22147;84997B;Undirected;440838;;4
22147;84997D;Undirected;440839;;4
22147;85014A;Undirected;440840;;6
22147;85049A;Undirected;440841;;4
22147;85049E;Undirected;440842;;4
22147;85061W;Undirected;440843;;6
22147;85185B;Undirected;440844;;6
22147;85194S;Undirected;440845;;4
22148;22149;Undirected;440879;;6
22148;22150;Undirected;440880;;12
22148;22210;Undirected;440881;;6
